FileName,Species,prediction,score,Label
709968906.jpg,Monarch,1,0.6685001,Feeding
709959332.jpg,Monarch,0,1.031354e-07,Feeding
709962301.jpg,Monarch,1,0.988408,Non_feeding
709959159.jpg,Monarch,1,0.8895081,Non_feeding
709953785.jpg,Monarch,0,0.016112836,Non_feeding
709953741.jpg,Monarch,1,0.9999844,Non_feeding
709941962.jpg,Monarch,1,0.9998765,Non_feeding
709941920.jpg,Monarch,1,1.0,Non_feeding
709933658.jpg,Monarch,0,0.008055961,Feeding
709933228.jpg,Monarch,1,0.99819,Feeding
709932143.jpg,Monarch,1,0.93252593,Non_feeding
709929316.jpg,Monarch,1,0.83313364,Non_feeding
709925823.jpg,Monarch,1,0.8523393,Non_feeding
709909553.jpg,Monarch,1,0.98275447,Non_feeding
709908606.jpg,Monarch,0,0.001033426,Non_feeding
709905232.jpg,Monarch,0,0.0030338923,Feeding
709904637.jpg,Monarch,1,1.0,Non_feeding
709904177.jpg,Monarch,1,0.9789757,Non_feeding
709900909.jpg,Monarch,1,0.99992955,Non_feeding
709900180.jpg,Monarch,1,0.9999881,Non_feeding
709899354.jpg,Monarch,1,0.9999852,Non_feeding
709893739.jpg,Monarch,0,0.0023791578,Feeding
709894384.jpg,Monarch,1,0.99999905,Non_feeding
709893806.jpg,Monarch,1,0.89003116,Non_feeding
709893785.jpg,Monarch,1,0.99992025,Non_feeding
709893118.jpg,Monarch,1,0.99934167,Non_feeding
709892220.jpg,Monarch,1,0.9919199,Non_feeding
709885277.jpg,Monarch,1,0.93064374,Non_feeding
709885273.jpg,Monarch,1,0.95572776,Non_feeding
709885242.jpg,Monarch,1,0.99998343,Non_feeding
709885240.jpg,Monarch,1,0.98703194,Non_feeding
709885238.jpg,Monarch,1,0.40334627,Non_feeding
709888776.jpg,Monarch,1,0.9982529,Non_feeding
709887425.jpg,Monarch,0,2.036101e-05,Non_feeding
709885858.jpg,Monarch,0,0.00048447738,Feeding
709883228.jpg,Monarch,1,0.9999753,Non_feeding
709882517.jpg,Monarch,1,0.99859625,Feeding
709837777.jpg,Monarch,0,0.026053432,Feeding
709834728.jpg,Monarch,0,0.0046086838,Non_feeding
709830617.jpg,Monarch,0,0.004767508,Feeding
709830153.jpg,Monarch,1,0.9999989,Non_feeding
709823018.jpg,Monarch,1,0.9995016,Feeding
709821408.jpg,Monarch,0,0.011620315,Feeding
709815038.jpg,Monarch,0,0.0603722,Non_feeding
709813849.jpg,Monarch,1,0.14420152,Feeding
709815497.jpg,Monarch,0,0.00026047984,Non_feeding
709811684.jpg,Monarch,1,0.99995875,Non_feeding
709801981.jpg,Monarch,0,0.01156677,Feeding
709802902.jpg,Monarch,1,0.8068837,Feeding
709801570.jpg,Monarch,1,0.4581957,Feeding
709786118.jpg,Monarch,1,0.9999181,Feeding
709796876.jpg,Monarch,1,1.0,Non_feeding
709796767.jpg,Monarch,1,0.9999895,Non_feeding
709796699.jpg,Monarch,1,0.9706053,Non_feeding
709796348.jpg,Monarch,1,0.9826421,Feeding
709771982.jpg,Monarch,0,0.0005796236,Non_feeding
709771951.jpg,Monarch,0,7.667138e-05,Feeding
709771855.jpg,Monarch,0,0.04009719,Non_feeding
709776426.jpg,Monarch,0,0.0005480262,Feeding
709768169.jpg,Monarch,0,0.00048688802,Feeding
709767893.jpg,Monarch,0,0.023354664,Non_feeding
709765468.jpg,Monarch,0,0.070411935,Non_feeding
709765413.jpg,Monarch,0,8.599892e-09,Feeding
709758375.jpg,Monarch,1,0.14804198,Non_feeding
709758356.jpg,Monarch,1,0.13328956,Non_feeding
709758244.jpg,Monarch,0,0.0032124065,Feeding
709762760.jpg,Monarch,1,0.98078984,Non_feeding
709758488.jpg,Monarch,0,3.0389487e-05,Feeding
709747051.jpg,Monarch,0,5.7584825e-06,Feeding
709747061.jpg,Monarch,1,0.64229834,Feeding
709738833.jpg,Monarch,1,0.9931623,Non_feeding
709717620.jpg,Monarch,1,0.97155815,Non_feeding
709716694.jpg,Monarch,0,6.7585795e-05,Non_feeding
709713604.jpg,Monarch,1,0.9999862,Non_feeding
709737731.jpg,Monarch,1,0.9259536,Feeding
709733491.jpg,Monarch,1,0.9989064,Non_feeding
709727996.jpg,Monarch,1,0.99985397,Feeding
709726151.jpg,Monarch,0,0.010620853,Non_feeding
709706003.jpg,Monarch,1,0.9938957,Feeding
709681572.jpg,Monarch,1,0.99999785,Non_feeding
709679436.jpg,Monarch,1,0.99999833,Non_feeding
709678232.jpg,Monarch,1,0.99995565,Feeding
709677841.jpg,Monarch,1,0.23207174,Non_feeding
709673991.jpg,Monarch,1,0.9999999,Non_feeding
709667042.jpg,Monarch,1,0.669828,Non_feeding
709664699.jpg,Monarch,1,0.9999862,Non_feeding
709658444.jpg,Monarch,1,0.70369387,Feeding
709656275.jpg,Monarch,1,0.99931157,Non_feeding
709654547.jpg,Monarch,1,1.0,Non_feeding
709651327.jpg,Monarch,1,0.17867392,Feeding
709649446.jpg,Monarch,1,0.9988549,Non_feeding
709647976.jpg,Monarch,1,0.999853,Non_feeding
709646075.jpg,Monarch,0,0.0005435129,Non_feeding
709636119.jpg,Monarch,1,0.989421,Feeding
709623817.jpg,Monarch,1,0.9852168,Non_feeding
709623143.jpg,Monarch,1,0.9999999,Non_feeding
709611115.jpg,Monarch,1,0.38115868,Non_feeding
709608247.jpg,Monarch,1,0.99337757,Non_feeding
709596834.jpg,Monarch,1,0.6978444,Feeding
709596794.jpg,Monarch,1,0.72608995,Feeding
709597936.jpg,Monarch,0,0.0028414463,Non_feeding
709596515.jpg,Monarch,1,0.99671483,Feeding
709567242.jpg,Monarch,1,0.99991465,Non_feeding
709563750.jpg,Monarch,0,0.025122227,Non_feeding
709559531.jpg,Monarch,1,0.9999136,Non_feeding
709549441.jpg,Monarch,1,0.8682675,Non_feeding
709503102.jpg,Monarch,1,0.9999118,Non_feeding
709502215.jpg,Monarch,1,0.9645384,Non_feeding
709483743.jpg,Monarch,1,0.9995361,Non_feeding
709470088.jpg,Monarch,1,0.9982704,Non_feeding
709444345.jpg,Monarch,0,0.031120436,Non_feeding
709433510.jpg,Monarch,1,0.16962053,Non_feeding
709425057.jpg,Monarch,0,0.014286117,Non_feeding
709424995.jpg,Monarch,1,0.99868625,Feeding
709424329.jpg,Monarch,1,0.9993555,Non_feeding
709424186.jpg,Monarch,1,0.9999931,Feeding
709422569.jpg,Monarch,1,0.992201,Feeding
709415830.jpg,Monarch,0,0.00031823307,Feeding
709417707.jpg,Monarch,1,0.9496295,Feeding
709416744.jpg,Monarch,1,0.66542023,Non_feeding
709401221.jpg,Monarch,1,1.0,Feeding
709399645.jpg,Monarch,1,0.95318335,Non_feeding
709399394.jpg,Monarch,1,0.93322164,Non_feeding
709395050.jpg,Monarch,1,0.87256956,Non_feeding
709394789.jpg,Monarch,1,0.94775265,Non_feeding
709384443.jpg,Monarch,0,0.00048464414,Feeding
710115359.jpg,Monarch,0,0.0028852455,Feeding
709376507.jpg,Monarch,1,0.92473197,Non_feeding
709367323.jpg,Monarch,1,0.9049973,Non_feeding
709358364.jpg,Monarch,1,0.99999917,Non_feeding
709356373.jpg,Monarch,1,0.9999988,Non_feeding
709356345.jpg,Monarch,1,0.9996763,Feeding
709352349.jpg,Monarch,1,0.9729576,Feeding
709355354.jpg,Monarch,1,0.9999999,Non_feeding
709354483.jpg,Monarch,1,1.0,Non_feeding
709353697.jpg,Monarch,1,1.0,Non_feeding
709349370.jpg,Monarch,0,0.004156848,Feeding
709346179.jpg,Monarch,1,0.9990772,Non_feeding
709339708.jpg,Monarch,1,0.9823528,Feeding
709340776.jpg,Monarch,1,0.9901373,Feeding
709338258.jpg,Monarch,0,0.00019889371,Feeding
709337204.jpg,Monarch,1,0.103180625,Feeding
709334781.jpg,Monarch,0,0.00023180353,Feeding
709331844.jpg,Monarch,0,0.030594826,Feeding
709314925.jpg,Monarch,0,0.00087279454,Feeding
709306980.jpg,Monarch,1,0.87133574,Non_feeding
709299639.jpg,Monarch,1,0.18117513,Non_feeding
709295306.jpg,Monarch,0,0.029967794,Non_feeding
709293999.jpg,Monarch,1,0.90789527,Feeding
709280159.jpg,Monarch,1,0.8351748,Non_feeding
709276871.jpg,Monarch,0,0.00075126416,Feeding
709277880.jpg,Monarch,1,0.93272054,Non_feeding
709270415.jpg,Monarch,1,0.41787332,Feeding
709263968.jpg,Monarch,1,0.90601873,Feeding
709261889.jpg,Monarch,0,0.0005430215,Non_feeding
709250880.jpg,Monarch,0,0.0035743348,Non_feeding
709246802.jpg,Monarch,1,0.98731846,Non_feeding
709243437.jpg,Monarch,1,0.996842,Non_feeding
709241609.jpg,Monarch,1,0.99892634,Non_feeding
709237344.jpg,Monarch,0,0.0001315358,Feeding
709227849.jpg,Monarch,1,0.83427024,Non_feeding
709225831.jpg,Monarch,1,0.7967719,Feeding
709225747.jpg,Monarch,1,0.39546713,Non_feeding
709221305.jpg,Monarch,0,0.029464075,Non_feeding
709220809.jpg,Monarch,0,0.053236444,Feeding
709207100.jpg,Monarch,1,0.9984882,Non_feeding
709205730.jpg,Monarch,0,0.01253597,Feeding
709196583.jpg,Monarch,1,0.3687471,Feeding
709196657.jpg,Monarch,1,0.98528475,Non_feeding
709192398.jpg,Monarch,1,0.65272534,Non_feeding
709176446.jpg,Monarch,0,0.009808594,Feeding
709168996.jpg,Monarch,1,0.9999933,Non_feeding
709166936.jpg,Monarch,0,0.03151615,Feeding
709166600.jpg,Monarch,1,0.4334031,Feeding
709166535.jpg,Monarch,1,0.99974126,Non_feeding
709160817.jpg,Monarch,1,0.99992573,Feeding
709156882.jpg,Monarch,1,0.83239436,Feeding
709155980.jpg,Monarch,0,0.024759853,Feeding
709155036.jpg,Monarch,0,0.0002074916,Non_feeding
709145427.jpg,Monarch,1,0.8368305,Feeding
709141094.jpg,Monarch,1,0.99621964,Non_feeding
709138636.jpg,Monarch,1,0.7088536,Non_feeding
709178024.jpg,Monarch,1,0.99564266,Non_feeding
709132399.jpg,Monarch,0,0.00011523824,Non_feeding
709132063.jpg,Monarch,0,0.036238663,Feeding
709131724.jpg,Monarch,1,0.13929507,Non_feeding
709130478.jpg,Monarch,0,0.048605975,Non_feeding
709130297.jpg,Monarch,1,0.99943465,Non_feeding
709118844.jpg,Monarch,1,1.0,Non_feeding
709119680.jpg,Monarch,1,1.0,Feeding
709115319.jpg,Monarch,1,0.9957884,Non_feeding
709111737.jpg,Monarch,1,0.9976095,Non_feeding
709107097.jpg,Monarch,1,0.9954932,Non_feeding
709110303.jpg,Monarch,1,1.0,Non_feeding
709104088.jpg,Monarch,1,1.0,Non_feeding
709104090.jpg,Monarch,1,1.0,Non_feeding
709107279.jpg,Monarch,1,1.0,Non_feeding
709098431.jpg,Monarch,1,0.9995312,Non_feeding
709098428.jpg,Monarch,1,0.99998975,Non_feeding
709098399.jpg,Monarch,1,0.99998105,Non_feeding
709098395.jpg,Monarch,1,0.6321379,Non_feeding
709098389.jpg,Monarch,1,0.9923011,Non_feeding
709098367.jpg,Monarch,1,0.99775875,Non_feeding
709098366.jpg,Monarch,1,0.81949437,Non_feeding
709098356.jpg,Monarch,1,0.9942167,Non_feeding
709098324.jpg,Monarch,1,0.74168724,Non_feeding
709098321.jpg,Monarch,1,0.99999833,Non_feeding
709098314.jpg,Monarch,1,0.7472829,Non_feeding
709104516.jpg,Monarch,1,1.0,Feeding
709103316.jpg,Monarch,1,0.9993204,Non_feeding
709102747.jpg,Monarch,0,0.002180356,Feeding
709101137.jpg,Monarch,0,0.00011927592,Feeding
709098128.jpg,Monarch,1,0.9990013,Feeding
709096964.jpg,Monarch,1,0.9999839,Non_feeding
709096638.jpg,Monarch,1,0.46232307,Non_feeding
709089300.jpg,Monarch,0,0.008663371,Non_feeding
709089044.jpg,Monarch,1,0.20882611,Feeding
709088863.jpg,Monarch,1,0.8831206,Non_feeding
712227307.jpg,Monarch,0,0.028133187,Non_feeding
709087161.jpg,Monarch,0,0.02352038,Non_feeding
709081817.jpg,Monarch,1,0.98534817,Non_feeding
709081917.jpg,Monarch,1,0.9985378,Feeding
709078485.jpg,Monarch,1,0.94701624,Non_feeding
709063060.jpg,Monarch,1,0.9999999,Non_feeding
709074420.jpg,Monarch,1,0.94119453,Feeding
709073520.jpg,Monarch,1,0.9999999,Non_feeding
709071392.jpg,Monarch,1,0.9858541,Feeding
709069446.jpg,Monarch,1,0.99999845,Feeding
709070035.jpg,Monarch,1,1.0,Non_feeding
709069800.jpg,Monarch,1,0.83389014,Non_feeding
709068564.jpg,Monarch,0,4.7358542e-05,Feeding
709058770.jpg,Monarch,1,0.29494038,Feeding
709056371.jpg,Monarch,1,0.99759287,Feeding
709055227.jpg,Monarch,1,0.99964607,Non_feeding
709051071.jpg,Monarch,1,0.9999987,Non_feeding
709046928.jpg,Monarch,0,0.0012365557,Feeding
709048551.jpg,Monarch,1,0.99997663,Non_feeding
709046085.jpg,Monarch,0,0.0089495685,Non_feeding
709045272.jpg,Monarch,0,0.000718487,Non_feeding
709036840.jpg,Monarch,0,0.008906222,Feeding
709028864.jpg,Monarch,1,0.9999999,Non_feeding
709024232.jpg,Monarch,1,0.63645667,Non_feeding
709023891.jpg,Monarch,1,0.999995,Non_feeding
709022514.jpg,Monarch,1,0.9411209,Non_feeding
709026593.jpg,Monarch,0,0.027631456,Feeding
709970816.jpg,Monarch,0,0.00051834894,Non_feeding
709021630.jpg,Monarch,0,0.05874925,Non_feeding
709020967.jpg,Monarch,1,0.9997687,Feeding
709020110.jpg,Monarch,0,0.006464577,Feeding
709016809.jpg,Monarch,1,1.0,Non_feeding
709001328.jpg,Monarch,1,0.34005812,Non_feeding
709000653.jpg,Monarch,0,0.0024314076,Feeding
709005520.jpg,Monarch,1,0.9999995,Non_feeding
709004459.jpg,Monarch,1,0.9949354,Non_feeding
709004400.jpg,Monarch,1,0.4404958,Feeding
708989360.jpg,Monarch,1,0.99184823,Non_feeding
708978876.jpg,Monarch,1,0.77625984,Feeding
708976096.jpg,Monarch,1,0.9997742,Non_feeding
708971908.jpg,Monarch,1,0.99766964,Feeding
708971364.jpg,Monarch,1,0.99999964,Non_feeding
708960654.jpg,Monarch,1,0.9984555,Non_feeding
708960305.jpg,Monarch,1,0.9945597,Non_feeding
708957099.jpg,Monarch,1,0.9930409,Feeding
708957088.jpg,Monarch,1,0.99644214,Non_feeding
708956638.jpg,Monarch,1,0.999995,Non_feeding
708948361.jpg,Monarch,0,0.031985104,Feeding
708949774.jpg,Monarch,1,0.9999832,Non_feeding
708949277.jpg,Monarch,1,0.9807715,Non_feeding
708945962.jpg,Monarch,1,0.99616796,Non_feeding
708945227.jpg,Monarch,1,0.9988507,Feeding
708942024.jpg,Monarch,1,0.99386317,Non_feeding
708940305.jpg,Monarch,1,0.97126305,Non_feeding
708940200.jpg,Monarch,0,0.03058275,Non_feeding
708937160.jpg,Monarch,1,0.9991486,Feeding
708936960.jpg,Monarch,1,0.99999905,Non_feeding
708936504.jpg,Monarch,1,0.99998295,Feeding
708923636.jpg,Monarch,0,0.021294,Non_feeding
708935042.jpg,Monarch,1,0.8538824,Feeding
708933219.jpg,Monarch,0,0.029579574,Feeding
708930306.jpg,Monarch,0,0.02715248,Non_feeding
708929250.jpg,Monarch,1,0.9999943,Non_feeding
708928402.jpg,Monarch,0,0.0997157,Non_feeding
708922661.jpg,Monarch,1,1.0,Non_feeding
708922053.jpg,Monarch,1,0.9999831,Feeding
708914615.jpg,Monarch,0,0.00020574789,Non_feeding
708914299.jpg,Monarch,1,0.9999999,Non_feeding
708913348.jpg,Monarch,1,0.9998809,Non_feeding
708911705.jpg,Monarch,0,0.0025645837,Feeding
708911874.jpg,Monarch,1,0.9973705,Non_feeding
708898346.jpg,Monarch,1,0.99097055,Feeding
708895577.jpg,Monarch,1,0.7456233,Non_feeding
708894689.jpg,Monarch,1,0.1419782,Feeding
708893014.jpg,Monarch,1,0.9999721,Non_feeding
708879734.jpg,Monarch,1,0.13729843,Non_feeding
708879729.jpg,Monarch,0,0.08040271,Feeding
708879592.jpg,Monarch,0,0.021993749,Non_feeding
708879583.jpg,Monarch,1,0.34917563,Non_feeding
708879571.jpg,Monarch,1,0.8155882,Feeding
708879533.jpg,Monarch,1,0.81484914,Non_feeding
708879522.jpg,Monarch,1,0.6991916,Non_feeding
708880717.jpg,Monarch,0,0.08477465,Feeding
708877097.jpg,Monarch,0,0.04692937,Feeding
708876320.jpg,Monarch,1,0.99953884,Feeding
708876283.jpg,Monarch,1,0.99953276,Non_feeding
708859862.jpg,Monarch,1,0.6319818,Feeding
708851495.jpg,Monarch,1,0.9999937,Feeding
708851468.jpg,Monarch,1,0.5938055,Non_feeding
708851451.jpg,Monarch,1,0.9995891,Non_feeding
708851452.jpg,Monarch,1,0.9986211,Non_feeding
708851427.jpg,Monarch,1,0.99677724,Feeding
708851419.jpg,Monarch,1,1.0,Non_feeding
708851417.jpg,Monarch,1,1.0,Non_feeding
708851413.jpg,Monarch,1,0.99999726,Non_feeding
708819457.jpg,Monarch,1,0.20324495,Non_feeding
708818336.jpg,Monarch,1,0.9951731,Non_feeding
708818320.jpg,Monarch,1,0.9938297,Non_feeding
708811460.jpg,Monarch,1,0.99596643,Feeding
708801928.jpg,Monarch,1,0.9422208,Feeding
708801260.jpg,Monarch,1,0.9999883,Feeding
708799331.jpg,Monarch,1,0.99945897,Non_feeding
708798364.jpg,Monarch,1,0.13725626,Feeding
708794638.jpg,Monarch,0,0.0016266946,Non_feeding
708790255.jpg,Monarch,1,0.90219665,Non_feeding
708790231.jpg,Monarch,1,0.33897254,Non_feeding
708790215.jpg,Monarch,1,0.9721281,Non_feeding
708790108.jpg,Monarch,1,0.16194552,Non_feeding
708790059.jpg,Monarch,1,0.98348665,Non_feeding
708793803.jpg,Monarch,0,0.004281801,Feeding
708790501.jpg,Monarch,1,0.9999995,Feeding
708787557.jpg,Monarch,0,0.0006614317,Feeding
708787226.jpg,Monarch,1,0.761449,Feeding
708784629.jpg,Monarch,0,0.07711554,Non_feeding
708780309.jpg,Monarch,1,0.99466133,Feeding
708779122.jpg,Monarch,1,0.97985405,Non_feeding
708773247.jpg,Monarch,1,0.9980952,Non_feeding
708772240.jpg,Monarch,1,1.0,Feeding
708764246.jpg,Monarch,0,3.1125805e-07,Non_feeding
708769391.jpg,Monarch,1,0.9793801,Non_feeding
708768355.jpg,Monarch,1,0.9670425,Feeding
708765927.jpg,Monarch,1,0.450032,Feeding
708764658.jpg,Monarch,1,0.21167432,Feeding
708760384.jpg,Monarch,1,0.99562186,Non_feeding
708760134.jpg,Monarch,1,0.99294645,Non_feeding
708759463.jpg,Monarch,1,0.9707827,Feeding
708763652.jpg,Monarch,1,0.9960977,Non_feeding
708763381.jpg,Monarch,1,0.9891406,Feeding
708759366.jpg,Monarch,0,0.005939309,Feeding
708759675.jpg,Monarch,0,0.009104921,Feeding
708754662.jpg,Monarch,0,0.0047243563,Feeding
708757791.jpg,Monarch,1,0.98094064,Non_feeding
708757020.jpg,Monarch,1,0.99991393,Non_feeding
708750617.jpg,Monarch,0,0.07989223,Non_feeding
708742429.jpg,Monarch,0,0.033396613,Non_feeding
708749687.jpg,Monarch,1,1.0,Non_feeding
708748980.jpg,Monarch,1,0.9996319,Feeding
708747429.jpg,Monarch,1,0.9999423,Non_feeding
708746843.jpg,Monarch,1,0.9915918,Non_feeding
708746149.jpg,Monarch,1,0.9574385,Non_feeding
708744489.jpg,Monarch,1,0.15571289,Non_feeding
708743600.jpg,Monarch,1,0.16034955,Non_feeding
708743555.jpg,Monarch,1,0.9999728,Non_feeding
708742585.jpg,Monarch,1,1.0,Non_feeding
708742286.jpg,Monarch,1,0.9999751,Non_feeding
708741524.jpg,Monarch,1,0.9999776,Feeding
708741751.jpg,Monarch,0,0.0047284164,Non_feeding
708741149.jpg,Monarch,1,0.99999976,Non_feeding
708739960.jpg,Monarch,0,0.038825955,Feeding
708740371.jpg,Monarch,1,1.0,Non_feeding
708740141.jpg,Monarch,1,1.0,Non_feeding
708739709.jpg,Monarch,1,1.0,Non_feeding
708716521.jpg,Monarch,0,0.0012146339,Feeding
708738348.jpg,Monarch,1,0.99996686,Feeding
708738408.jpg,Monarch,0,0.0010800409,Non_feeding
708738377.jpg,Monarch,0,0.01035388,Non_feeding
708738353.jpg,Monarch,0,0.003521584,Non_feeding
708738287.jpg,Monarch,0,0.008925025,Non_feeding
708738154.jpg,Monarch,0,0.0048017725,Non_feeding
708738060.jpg,Monarch,0,0.0017083576,Non_feeding
708737189.jpg,Monarch,1,0.31973967,Non_feeding
708737034.jpg,Monarch,1,0.99996305,Non_feeding
708736694.jpg,Monarch,1,1.0,Non_feeding
708736123.jpg,Monarch,1,0.33580163,Non_feeding
708736986.jpg,Monarch,1,1.0,Non_feeding
708734487.jpg,Monarch,1,0.29694352,Feeding
708733837.jpg,Monarch,1,0.99773633,Non_feeding
708742366.jpg,Monarch,1,1.0,Feeding
708731816.jpg,Monarch,0,0.018383147,Non_feeding
708731750.jpg,Monarch,1,0.9999964,Feeding
708731602.jpg,Monarch,1,0.9998324,Non_feeding
708729902.jpg,Monarch,1,1.0,Non_feeding
708728099.jpg,Monarch,1,0.99981415,Non_feeding
708725690.jpg,Monarch,1,0.9999974,Non_feeding
708725393.jpg,Monarch,1,0.9999846,Non_feeding
708723865.jpg,Monarch,1,0.48307356,Non_feeding
708721252.jpg,Monarch,0,0.01941298,Feeding
708721610.jpg,Monarch,1,0.9999999,Non_feeding
708720105.jpg,Monarch,1,0.88147986,Feeding
708719150.jpg,Monarch,1,0.8083632,Feeding
708719509.jpg,Monarch,1,0.17573595,Feeding
708719494.jpg,Monarch,0,0.054491825,Non_feeding
708716910.jpg,Monarch,0,0.004476394,Feeding
708719022.jpg,Monarch,0,0.0993445,Non_feeding
708708912.jpg,Monarch,1,0.9998909,Non_feeding
708716025.jpg,Monarch,1,0.13995293,Non_feeding
708717158.jpg,Monarch,0,6.973558e-05,Non_feeding
708716546.jpg,Monarch,0,0.0037645195,Non_feeding
708714789.jpg,Monarch,1,0.98750913,Non_feeding
708714439.jpg,Monarch,0,0.0023645735,Non_feeding
708714263.jpg,Monarch,1,0.92567,Non_feeding
708713347.jpg,Monarch,1,0.9969825,Feeding
709227016.jpg,Monarch,1,0.9999999,Non_feeding
708711275.jpg,Monarch,1,0.95935667,Feeding
708710777.jpg,Monarch,1,0.9999988,Non_feeding
708710512.jpg,Monarch,1,1.0,Non_feeding
708710196.jpg,Monarch,1,0.9999989,Non_feeding
708710193.jpg,Monarch,1,0.863389,Non_feeding
708709934.jpg,Monarch,1,1.0,Non_feeding
708706491.jpg,Monarch,1,0.99995697,Non_feeding
708709674.jpg,Monarch,1,1.0,Non_feeding
708709470.jpg,Monarch,1,0.13753729,Non_feeding
708709128.jpg,Monarch,1,0.9301262,Non_feeding
708708896.jpg,Monarch,1,0.998676,Non_feeding
708708499.jpg,Monarch,1,1.0,Non_feeding
708707011.jpg,Monarch,1,1.0,Non_feeding
708712766.jpg,Monarch,1,0.9874592,Non_feeding
708705814.jpg,Monarch,0,0.0005909506,Non_feeding
708705375.jpg,Monarch,0,0.026445245,Feeding
708705428.jpg,Monarch,1,0.9091363,Feeding
708705317.jpg,Monarch,1,0.7091922,Non_feeding
708704640.jpg,Monarch,1,0.9986199,Non_feeding
708702910.jpg,Monarch,1,1.0,Non_feeding
708702279.jpg,Monarch,1,0.8753295,Non_feeding
708699600.jpg,Monarch,1,0.99599856,Non_feeding
708699187.jpg,Monarch,0,8.869391e-05,Non_feeding
708698956.jpg,Monarch,1,0.98215705,Non_feeding
708696838.jpg,Monarch,1,0.9999982,Feeding
708696818.jpg,Monarch,1,0.57921165,Non_feeding
708692388.jpg,Monarch,1,0.98797905,Non_feeding
708693598.jpg,Monarch,1,1.0,Non_feeding
708693156.jpg,Monarch,1,0.9999993,Non_feeding
708691811.jpg,Monarch,1,0.9999534,Non_feeding
708691395.jpg,Monarch,1,0.8220117,Feeding
708692439.jpg,Monarch,0,0.0635015,Non_feeding
708690688.jpg,Monarch,1,0.9989475,Non_feeding
708692391.jpg,Monarch,0,0.007024546,Non_feeding
708689494.jpg,Monarch,0,0.06865824,Non_feeding
708689058.jpg,Monarch,0,0.023609707,Feeding
708687743.jpg,Monarch,1,0.9991692,Non_feeding
708686141.jpg,Monarch,1,0.9999994,Feeding
708684619.jpg,Monarch,0,3.5465528e-05,Feeding
708684945.jpg,Monarch,0,0.00076613406,Feeding
708684757.jpg,Monarch,1,0.99956757,Feeding
708684451.jpg,Monarch,1,0.99831706,Non_feeding
708684391.jpg,Monarch,0,0.08323188,Feeding
708684065.jpg,Monarch,1,0.9970355,Non_feeding
708683938.jpg,Monarch,1,0.9994373,Non_feeding
708683880.jpg,Monarch,0,0.02954426,Non_feeding
708683559.jpg,Monarch,1,0.99992144,Non_feeding
708683207.jpg,Monarch,1,1.0,Non_feeding
708682742.jpg,Monarch,1,0.99995065,Non_feeding
708682530.jpg,Monarch,1,0.6525516,Non_feeding
708682391.jpg,Monarch,1,0.9911169,Non_feeding
708682307.jpg,Monarch,1,0.9588175,Non_feeding
708682324.jpg,Monarch,1,0.6279406,Non_feeding
708675233.jpg,Monarch,0,0.008258391,Non_feeding
708674999.jpg,Monarch,0,0.09151429,Feeding
708674976.jpg,Monarch,0,0.0029898195,Feeding
708680158.jpg,Monarch,0,0.00021129323,Non_feeding
708674948.jpg,Monarch,0,0.014188016,Feeding
708674861.jpg,Monarch,0,0.037447467,Feeding
708680172.jpg,Monarch,1,0.30961204,Feeding
708674662.jpg,Monarch,1,0.3535748,Feeding
708674626.jpg,Monarch,1,0.8878766,Non_feeding
708674620.jpg,Monarch,0,0.0018993275,Feeding
708674628.jpg,Monarch,0,0.0017454654,Feeding
708674607.jpg,Monarch,1,0.44359192,Feeding
708674418.jpg,Monarch,1,0.25444317,Non_feeding
708679989.jpg,Monarch,0,0.028034708,Non_feeding
708679790.jpg,Monarch,1,0.9999994,Feeding
708679715.jpg,Monarch,1,1.0,Non_feeding
708679628.jpg,Monarch,1,0.99415636,Non_feeding
708679396.jpg,Monarch,0,3.009994e-05,Non_feeding
708679213.jpg,Monarch,1,1.0,Non_feeding
708678818.jpg,Monarch,1,0.9851224,Non_feeding
708678608.jpg,Monarch,1,0.9138879,Feeding
708678592.jpg,Monarch,1,0.9999995,Non_feeding
